index,scheme,model,split,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R_mean,R_std
0,FINAL_S6_LITE,MoE_MLP,test,18.262888316180568,0.2751580631122086,25.64040381623901,0.4686897424701543,0.7149318507000659,0.018174371857308712
1,FINAL_S6_LITE,MoE_MLP,train,18.924435943873203,0.3195703199697833,27.691846823398905,0.33610051179291583,0.6860988391593651,0.009220389512316065
2,FINAL_S6_LITE,MoE_MLP,val,19.868154031713527,0.16342085680847437,28.006590530883447,0.2763604326177339,0.665550863272478,0.008539517530076743
3,FINAL_S6_LITE,MoE_ResNetMLP,test,19.377628902775417,0.21035745082854299,26.55113035797937,0.3910904407272291,0.6746958621051317,0.011987494182318629
4,FINAL_S6_LITE,MoE_ResNetMLP,train,19.006873934425542,0.36350350333162007,27.615644440491838,0.4584833756888934,0.6824491222952044,0.011461775214748355
5,FINAL_S6_LITE,MoE_ResNetMLP,val,19.97335006055854,0.23025085405502382,27.951292587997653,0.19800167612799965,0.6617358010453637,0.007642325059728576
