index,scheme,model,split,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R_mean,R_std
0,FINAL_S6_LITE_TEMPORAL_VARIANTS,TemporalCNN_MoE,test,18.96753011476021,,26.432897942508358,,0.6713467566092517,
1,FINAL_S6_LITE_TEMPORAL_VARIANTS,TemporalCNN_MoE,train,19.45902186100034,,27.742495834195537,,0.6729492873392999,
2,FINAL_S6_LITE_TEMPORAL_VARIANTS,TemporalCNN_MoE,val,20.415669014269163,,28.385617675234883,,0.6427998047437586,
